scene_id,acquisition_date,orbit_relative,pass_direction,status,area_km2,threshold_db,otsu_eta,valley_ratio,separability,detail
S1A_IW_GRDH_1SDV_20171120T125607_20171120T125632_019349_020CBA_A97D,2017-11-20,27,ASC,ok,217.63444850122892,-23.12238387751449,0.8257738887924647,0.38667152027123525,0.9033423268954124,
S1A_IW_GRDH_1SDV_20171202T125606_20171202T125631_019524_021231_D7C0,2017-12-02,27,ASC,ok,215.35651990349498,-23.120339003902117,0.8161604978360785,0.472526039763022,0.8966944551985547,
S1A_IW_GRDH_1SDV_20171214T125606_20171214T125631_019699_0217AB_F35D,2017-12-14,27,ASC,ok,207.367644114255,-22.874050907899516,0.8506222851560917,0.2514825385336646,0.9184487115875619,
S1A_IW_GRDH_1SDV_20171226T125605_20171226T125630_019874_021D14_AFC7,2017-12-26,27,ASC,ok,199.83271651237646,-23.11981383200178,0.821880630920157,0.3942401018752426,0.8980532176094772,
S1A_IW_GRDH_1SDV_20180107T125605_20180107T125630_020049_022297_5D5A,2018-01-07,27,ASC,ok,193.03683774576135,-23.372741530710318,0.8021445027815074,0.4762201663605989,0.8856073500133098,
S1A_IW_GRDH_1SDV_20180119T125604_20180119T125629_020224_022825_FC4C,2018-01-19,27,ASC,ok,185.3519827753124,-23.374192026248544,0.7947044157506079,0.4519350970020196,0.8804617272926155,
S1A_IW_GRDH_1SDV_20180131T125604_20180131T125629_020399_022DB3_0AB3,2018-01-31,27,ASC,ok,180.3769302202053,-23.12515457492957,0.8063665019494444,0.42294715520936327,0.8891336899475673,
S1A_IW_GRDH_1SDV_20180212T125604_20180212T125629_020574_023354_B0ED,2018-02-12,27,ASC,ok,175.69559588855694,-22.62827347101237,0.8347998187207194,0.28386017100032007,0.9086124168592807,
S1A_IW_GRDH_1SDV_20180224T125604_20180224T125629_020749_0238EA_3701,2018-02-24,27,ASC,ok,170.99288340172228,-22.87453802337771,0.8105008218106892,0.4168235176210813,0.8934902175274786,
S1A_IW_GRDH_1SDV_20180308T125604_20180308T125629_020924_023E6D_73B3,2018-03-08,27,ASC,ok,168.6406166962371,-22.873398617889375,0.7576494552428308,0.6130877307269385,0.860528315876062,
S1A_IW_GRDH_1SDV_20180320T125604_20180320T125629_021099_0243FA_43D7,2018-03-20,27,ASC,ok,153.95341631885393,-24.125125724542094,0.7370058109716834,0.6908228050765299,0.8488471717883131,
S1A_IW_GRDH_1SDV_20180401T125604_20180401T125629_021274_024982_14E4,2018-04-01,27,ASC,abstain,,-24.122764286032297,0.7164622404277121,0.7977324247087272,0.8360967316558082,histogram not bimodal
S1A_IW_GRDH_1SDV_20180413T125605_20180413T125630_021449_024EF7_3001,2018-04-13,27,ASC,ok,128.97749844896023,-24.37282242428222,0.7203670470854873,0.6298064388524782,0.8439307929215979,
S1A_IW_GRDH_1SDV_20180425T125605_20180425T125630_021624_025469_5D1E,2018-04-25,27,ASC,ok,132.90534609827154,-24.37570545440837,0.7094008270491202,0.7064794574754049,0.8355782000916298,
S1A_IW_GRDH_1SDV_20180507T125606_20180507T125631_021799_0259F6_E7B0,2018-05-07,27,ASC,abstain,,-24.124008024262782,0.7094359587412267,1.0,0.8340678947655819,histogram not bimodal
S1A_IW_GRDH_1SDV_20180519T125606_20180519T125631_021974_025F89_AD61,2018-05-19,27,ASC,abstain,,-23.625432562545384,0.7081972228497305,1.0,0.830934790511297,histogram not bimodal
S1A_IW_GRDH_1SDV_20180531T125607_20180531T125632_022149_026529_8970,2018-05-31,27,ASC,abstain,,-23.625423527156588,0.7002163184031632,1.0,0.8250359463697586,histogram not bimodal
S1A_IW_GRDH_1SDV_20180612T125608_20180612T125633_022324_026A9B_E87F,2018-06-12,27,ASC,abstain,,-23.623987807199587,0.7027399841797233,1.0,0.8269629095091897,histogram not bimodal
S1A_IW_GRDH_1SDV_20180624T125609_20180624T125634_022499_026FD5_0357,2018-06-24,27,ASC,abstain,,-23.373468695580787,0.7110379896595899,0.9966081198563467,0.8320358320820698,histogram not bimodal
S1A_IW_GRDH_1SDV_20180718T125610_20180718T125635_022849_027A4A_7563,2018-07-18,27,ASC,ok,94.16001955189006,-23.62430267746502,0.8203395655176127,0.20653694511020748,0.9146943877551517,
S1A_IW_GRDH_1SDV_20180730T125611_20180730T125636_023024_027FCF_DDB6,2018-07-30,27,ASC,ok,137.79862108181388,-23.61943043294179,0.8642219571636631,0.12570087051705586,0.9276350010250304,
S1A_IW_GRDH_1SDV_20180811T125611_20180811T125636_023199_028557_6AB4,2018-08-11,27,ASC,ok,174.2430436426142,-23.1267126892011,0.890582291124777,0.0662367565775695,0.9437809910426398,
S1A_IW_GRDH_1SDV_20180823T125612_20180823T125637_023374_028B01_5850,2018-08-23,27,ASC,ok,216.15645240095537,-23.128362155728222,0.865585288223152,0.08932584480035008,0.9405513974529575,
S1A_IW_GRDH_1SDV_20180904T125613_20180904T125638_023549_02908E_98D1,2018-09-04,27,ASC,ok,227.223015885889,-23.373455413379414,0.8592529644988712,0.09294889423574411,0.9403082449319832,
S1A_IW_GRDH_1SDV_20180916T125613_20180916T125638_023724_02962B_AF21,2018-09-16,27,ASC,ok,230.59180613162422,-23.379380344326684,0.8533922809633329,0.10119581007855882,0.9387695369060352,
S1A_IW_GRDH_1SDV_20180928T125613_20180928T125638_023899_029BD9_5A6E,2018-09-28,27,ASC,ok,247.3647471536886,-23.370042575503955,0.8299905779012218,0.12799796153837667,0.9356117489547346,
S1A_IW_GRDH_1SDV_20181010T125614_20181010T125639_024074_02A199_1737,2018-10-10,27,ASC,ok,244.81940096469916,-24.13146587811597,0.8190314763928014,0.13821669161887126,0.9308766793823372,
S1A_IW_GRDH_1SDV_20181022T125614_20181022T125639_024249_02A74B_663B,2018-10-22,27,ASC,ok,241.53372570110815,-24.125813723423693,0.8245327131205616,0.15084040918820776,0.9292182574854655,
S1A_IW_GRDH_1SDV_20181103T125614_20181103T125639_024424_02AD21_3DF9,2018-11-03,27,ASC,ok,239.04894688731827,-23.87744031078623,0.8241523658128582,0.19492725156409138,0.9245200141064961,
S1A_IW_GRDH_1SDV_20181115T125613_20181115T125638_024599_02B38A_60A6,2018-11-15,27,ASC,ok,235.58854123834627,-24.123796134247147,0.8255269548612244,0.178419467810035,0.9243285223170294,
S1A_IW_GRDH_1SDV_20181127T125613_20181127T125638_024774_02BA03_0656,2018-11-27,27,ASC,ok,231.06482916720327,-24.627354877291953,0.8094794755201379,0.27536052833723257,0.9116040071925787,
S1A_IW_GRDH_1SDV_20181209T125612_20181209T125637_024949_02BFDB_55CC,2018-12-09,27,ASC,ok,226.83778459267185,-24.877206350572894,0.8029570357807041,0.3347679369631718,0.9049803864916741,
S1A_IW_GRDH_1SDV_20181221T125612_20181221T125637_025124_02C630_A3C5,2018-12-21,27,ASC,ok,221.7441365052202,-24.869724459761535,0.7991588672584056,0.37779855869111345,0.8993738465566473,
S1A_IW_GRDH_1SDV_20190102T125612_20190102T125637_025299_02CC7F_61FD,2019-01-02,27,ASC,ok,215.01760452229234,-25.125013926273446,0.7942321901966041,0.41393991070529373,0.8936676920511488,
S1A_IW_GRDH_1SDV_20190114T125611_20190114T125636_025474_02D2C9_C0D1,2019-01-14,27,ASC,ok,210.6642685856406,-25.125600221146843,0.7891914255139774,0.5195063612828998,0.8873089366417076,
S1A_IW_GRDH_1SDV_20190126T125611_20190126T125636_025649_02D936_1350,2019-01-26,27,ASC,ok,208.12512837512938,-24.369965206332004,0.8015143934096904,0.42852695512485567,0.893577488535271,
S1A_IW_GRDH_1SDV_20190207T125610_20190207T125635_025824_02DF79_56C1,2019-02-07,27,ASC,ok,204.03639562937735,-23.12161184020193,0.8235500879475451,0.3384816643873429,0.9060612942877118,
S1A_IW_GRDH_1SDV_20190219T125610_20190219T125635_025999_02E5B7_654D,2019-02-19,27,ASC,ok,199.3064590549773,-24.37047216554974,0.7985829390894609,0.4374198634862379,0.8895319699189251,
S1A_IW_GRDH_1SDV_20190303T125610_20190303T125635_026174_02EBF9_BC94,2019-03-03,27,ASC,ok,196.83182599436685,-24.62396343847836,0.7939444014749286,0.43248857675002356,0.8873031576963438,
S1A_IW_GRDH_1SDV_20190315T125610_20190315T125635_026349_02F266_40FE,2019-03-15,27,ASC,ok,193.7790087439392,-24.877210219340018,0.7850015337014128,0.5176013856667107,0.8793076397482706,
S1A_IW_GRDH_1SDV_20190327T125611_20190327T125636_026524_02F8D0_6E05,2019-03-27,27,ASC,ok,196.37875213143275,-24.871804818836868,0.7710250911170747,0.6702320882691358,0.8721330285004506,
S1A_IW_GRDH_1SDV_20190408T125611_20190408T125636_026699_02FF45_8991,2019-04-08,27,ASC,ok,201.57863668530453,-25.122382524463784,0.7678896381552851,0.6686831827866452,0.8718976715653436,
S1A_IW_GRDH_1SDV_20190420T125611_20190420T125636_026874_030597_A406,2019-04-20,27,ASC,ok,198.81442885482693,-24.874289076155268,0.7740579872790287,0.5851020920209741,0.8743332890584441,
S1A_IW_GRDH_1SDV_20190502T125612_20190502T125637_027049_030BF7_FBAC,2019-05-02,27,ASC,abstain,,-25.1265889147232,0.7618743613903818,0.8401407650439632,0.8661543969281842,histogram not bimodal
S1A_IW_GRDH_1SDV_20190514T125612_20190514T125637_027224_0311C1_52DF,2019-05-14,27,ASC,abstain,,-25.37108686576559,0.7594883027290549,0.8147589742591562,0.8640531482905696,histogram not bimodal
S1A_IW_GRDH_1SDV_20190526T125613_20190526T125638_027399_031738_25A6,2019-05-26,27,ASC,ok,186.47520997165583,-25.625826312343836,0.766356021410916,0.7005884262134437,0.867116786732127,
S1A_IW_GRDH_1SDV_20190607T125613_20190607T125638_027574_031C9C_96B3,2019-06-07,27,ASC,ok,183.62318205350593,-25.622466618223157,0.7638011308292084,0.6663799071484755,0.8653635468056068,
S1A_IW_GRDH_1SDV_20190619T125614_20190619T125639_027749_0321E0_DA37,2019-06-19,27,ASC,abstain,,-25.62478218292304,0.7578379483704939,0.7676992389649924,0.8611129514621683,histogram not bimodal
S1A_IW_GRDH_1SDV_20190701T125615_20190701T125640_027924_03271C_7AA2,2019-07-01,27,ASC,ok,164.23683708024012,-24.12601799856412,0.7278486370500852,0.7064206974774061,0.8418926775503068,
S1A_IW_GRDH_1SDV_20190713T125616_20190713T125641_028099_032C6A_9437,2019-07-13,27,ASC,ok,168.427871108389,-24.624744622082446,0.8318666645782997,0.20508538248294464,0.907971758946701,
S1A_IW_GRDH_1SDV_20190725T125616_20190725T125641_028274_0331B4_6661,2019-07-25,27,ASC,ok,176.20378135757494,-24.37934706500227,0.855631238817204,0.13102214796447184,0.9231665547440893,
S1A_IW_GRDH_1SDV_20190806T125617_20190806T125642_028449_03370D_56E3,2019-08-06,27,ASC,ok,196.35111623111692,-22.379216640526266,0.7956007757850286,0.28675182394211673,0.8938771317573321,
S1A_IW_GRDH_1SDV_20190818T125618_20190818T125643_028624_033D0B_BC9A,2019-08-18,27,ASC,ok,228.23757017626318,-23.62333205246777,0.8430186975382142,0.12825346564202567,0.9325559257939382,
S1A_IW_GRDH_1SDV_20190830T125618_20190830T125643_028799_03432E_EED0,2019-08-30,27,ASC,ok,240.71236443520584,-23.87703006381229,0.8381934869015236,0.11660186774773637,0.9365308640469593,
S1A_IW_GRDH_1SDV_20190911T125619_20190911T125644_028974_034942_3AD9,2019-09-11,27,ASC,ok,243.92601911203187,-23.631508337366938,0.8303973678366106,0.12881094849291333,0.9352211697192234,
S1A_IW_GRDH_1SDV_20190923T125620_20190923T125645_029149_034F38_C359,2019-09-23,27,ASC,ok,240.3881543567752,-23.88305599002512,0.8351163994491383,0.1295178685215455,0.9341739679206926,
S1A_IW_GRDH_1SDV_20191005T125620_20191005T125645_029324_035543_FB35,2019-10-05,27,ASC,ok,240.84686946878344,-23.626737614260392,0.8401500721311377,0.13008556719041858,0.9356407285604388,
S1A_IW_GRDH_1SDV_20191017T125620_20191017T125645_029499_035B49_2788,2019-10-17,27,ASC,ok,237.82096066593593,-24.120788175923384,0.8341906275292416,0.13765753420354895,0.9312406518141464,
S1A_IW_GRDH_1SDV_20191029T125620_20191029T125645_029674_036163_F330,2019-10-29,27,ASC,ok,235.32205013357336,-24.62787620135022,0.8214410300040385,0.1629755964006411,0.9239174114984657,
S1A_IW_GRDH_1SDV_20191110T125620_20191110T125645_029849_036781_ADC5,2019-11-10,27,ASC,ok,233.8183490052261,-24.378023045642433,0.827055557698705,0.18735602720024025,0.9229333485558749,
S1A_IW_GRDH_1SDV_20191122T125620_20191122T125645_030024_036D8E_B348,2019-11-22,27,ASC,ok,229.70015947637043,-24.373730869476105,0.8209609221592438,0.2042694031347575,0.9176573850549264,
S1A_IW_GRDH_1SDV_20191204T125619_20191204T125644_030199_0373A0_637E,2019-12-04,27,ASC,ok,226.35171296430863,-24.621057568444105,0.8218178972275931,0.20481702817358513,0.9165708949357034,
S1A_IW_GRDH_1SDV_20191216T125619_20191216T125644_030374_0379AE_9F6E,2019-12-16,27,ASC,ok,224.7966448591012,-24.626792910412792,0.822854738184404,0.19973345636747164,0.916935046258441,
S1A_IW_GRDH_1SDV_20191228T125618_20191228T125643_030549_037FB2_9F5A,2019-12-28,27,ASC,ok,222.27351638084943,-24.874404834114216,0.81641351791601,0.2289884234653591,0.9112632695704397,
S1A_IW_GRDH_1SDV_20200109T125618_20200109T125643_030724_0385BF_7B1B,2020-01-09,27,ASC,ok,220.06569446897083,-24.876585514430175,0.8190853832794674,0.2085043294412861,0.9114333908218352,
S1A_IW_GRDH_1SDV_20200121T125617_20200121T125642_030899_038BE6_7A86,2020-01-21,27,ASC,ok,229.75057072882407,-22.06397300257194,0.8726447791789115,0.2542455692548975,0.9202971585069426,
S1A_IW_GRDH_1SDV_20200202T125617_20200202T125642_031074_039201_DC54,2020-02-02,27,ASC,ok,230.22368733369368,-22.18534294833905,0.8673694859403047,0.2965506669401907,0.9177088892797949,
S1A_IW_GRDH_1SDV_20200214T125617_20200214T125642_031249_039815_5FC0,2020-02-14,27,ASC,ok,230.91114731392855,-22.065495866352574,0.8621306051812108,0.3322363803007908,0.9143099737095379,
S1A_IW_GRDH_1SDV_20200226T125616_20200226T125641_031424_039E1C_D166,2020-02-26,27,ASC,ok,229.48595628741043,-22.18668989978984,0.8538124215009085,0.416266967240635,0.9105197585447636,
S1A_IW_GRDH_1SDV_20200309T125617_20200309T125642_031599_03A42F_B8D5,2020-03-09,27,ASC,ok,226.60385920214713,-22.06157813353291,0.8561877840099051,0.3728479514385976,0.9120831391943226,
S1A_IW_GRDH_1SDV_20200321T125617_20200321T125642_031774_03AA4C_5CCF,2020-03-21,27,ASC,ok,229.8564457578809,-21.81247212093415,0.8578638795275262,0.4161643404922745,0.9147783205830707,
S1A_IW_GRDH_1SDV_20200402T125617_20200402T125642_031949_03B076_3A69,2020-04-02,27,ASC,ok,230.14752269418776,-21.814782700113454,0.8637966413915567,0.3850522483929018,0.9177480771164653,
S1A_IW_GRDH_1SDV_20200414T125617_20200414T125642_032124_03B6A4_7423,2020-04-14,27,ASC,ok,231.65121155798582,-21.93807097030661,0.8631789808965983,0.44245710506272595,0.9166775319820613,
S1A_IW_GRDH_1SDV_20200426T125618_20200426T125643_032299_03BCC4_A85D,2020-04-26,27,ASC,ok,228.3128324987173,-22.31149371802427,0.8518684717794499,0.5367979590451689,0.9084779676246977,
S1A_IW_GRDH_1SDV_20200508T125618_20200508T125643_032474_03C2C3_BC79,2020-05-08,27,ASC,ok,224.33905455372,-22.43723429834265,0.8423907624034066,0.5670497176072885,0.9018245732396283,
S1A_IW_GRDH_1SDV_20200520T125619_20200520T125644_032649_03C810_4211,2020-05-20,27,ASC,ok,220.04223085898315,-22.311954639042114,0.8345328366605346,0.594644447735726,0.8974059719088879,
S1A_IW_GRDH_1SDV_20200601T125620_20200601T125645_032824_03CD53_DF3B,2020-06-01,27,ASC,ok,209.3601166204376,-22.18443819568835,0.8418268550134465,0.43816758858381727,0.9035231999792659,
S1A_IW_GRDH_1SDV_20200613T125621_20200613T125646_032999_03D286_A18A,2020-06-13,27,ASC,ok,205.9655698991277,-22.184664168863645,0.8266035113214861,0.48930947384991313,0.8941193728619793,
S1A_IW_GRDH_1SDV_20200625T125621_20200625T125646_033174_03D7D4_717A,2020-06-25,27,ASC,ok,199.59196620550424,-22.187757785870133,0.832305687015181,0.398240047077298,0.8987857765856988,
S1A_IW_GRDH_1SDV_20200707T125622_20200707T125647_033349_03DD28_DD7B,2020-07-07,27,ASC,ok,187.7517271941832,-22.310626296439946,0.8459089209055424,0.23619282961938842,0.9079125963130462,
S1A_IW_GRDH_1SDV_20200719T125623_20200719T125648_033524_03E27F_3A10,2020-07-19,27,ASC,ok,185.37184870161565,-22.311539493838165,0.8649743216118401,0.1791787416186799,0.9201280389509987,
S1A_IW_GRDH_1SDV_20200731T125624_20200731T125649_033699_03E7E0_FAB0,2020-07-31,27,ASC,ok,189.31055973839582,-22.058901877640732,0.8856983513129403,0.1413096654207563,0.9324697925898334,
S1A_IW_GRDH_1SDV_20200812T125624_20200812T125649_033874_03EDB7_A7E8,2020-08-12,27,ASC,ok,196.84381959353684,-22.186354183906314,0.8791250016238107,0.21398202212766426,0.9278360197393614,
S1A_IW_GRDH_1SDV_20200824T125625_20200824T125650_034049_03F3E1_4688,2020-08-24,27,ASC,ok,221.9133568704589,-21.81320250346662,0.9179212722033925,0.11367504947779676,0.949971242706368,
S1A_IW_GRDH_1SDV_20200905T125625_20200905T125650_034224_03FA09_DAC7,2020-09-05,27,ASC,ok,233.83370367637582,-21.562859795349546,0.9250119189899877,0.11492730906471768,0.9551543499546635,
S1A_IW_GRDH_1SDV_20200917T125626_20200917T125651_034399_040028_8586,2020-09-17,27,ASC,ok,231.91477543359025,-21.808447485528212,0.9167471801454745,0.13345107190305075,0.9486030330841176,
S1A_IW_GRDH_1SDV_20200929T125626_20200929T125651_034574_04065E_E208,2020-09-29,27,ASC,ok,229.1380828845896,-22.062995451313675,0.9047339932429243,0.14892872975677907,0.9400778074866538,
S1A_IW_GRDH_1SDV_20201011T125626_20201011T125651_034749_040C7F_674B,2020-10-11,27,ASC,ok,226.32599392108452,-22.18579946970073,0.8895520885615311,0.1879641698577465,0.9296161606912573,
S1A_IW_GRDH_1SDV_20201023T125626_20201023T125651_034924_041292_A9E9,2020-10-23,27,ASC,ok,224.55858439230644,-22.310413210950436,0.8738283344198161,0.2142176713153871,0.9197046007101747,
S1A_IW_GRDH_1SDV_20201104T125626_20201104T125651_035099_041897_E3B7,2020-11-04,27,ASC,ok,222.16317573339845,-22.56088911725898,0.86109559894179,0.28853417092173744,0.9117608413106679,
S1A_IW_GRDH_1SDV_20201116T125626_20201116T125651_035274_041EAD_261E,2020-11-16,27,ASC,ok,212.28411472449528,-22.059613184936715,0.9062226933646834,0.12437623363264853,0.9424378221366784,
S1A_IW_GRDH_1SDV_20201128T125626_20201128T125651_035449_0424C2_78DA,2020-11-28,27,ASC,ok,216.83200591282628,-22.687562715846816,0.8405695777657276,0.3064452765359021,0.8986000172101059,
S1A_IW_GRDH_1SDV_20201210T125625_20201210T125650_035624_042AC6_3AF7,2020-12-10,27,ASC,ok,212.40182538903017,-22.810485326014643,0.8342845465588734,0.3124797128955931,0.8945430963739381,
S1A_IW_GRDH_1SDV_20201222T125625_20201222T125650_035799_0430CD_ECDE,2020-12-22,27,ASC,ok,208.38851658967343,-22.814658323906233,0.8333981407436268,0.3423717592949779,0.8951776726741868,
S1A_IW_GRDH_1SDV_20210103T125624_20210103T125649_035974_0436E3_FEDD,2021-01-03,27,ASC,ok,199.89316665411093,-22.437270641342174,0.8621043093978972,0.21565554035957485,0.9167595358044279,
S1A_IW_GRDH_1SDV_20210115T125623_20210115T125648_036149_043D07_4E6A,2021-01-15,27,ASC,ok,197.91800191907382,-22.562274392321793,0.8398711312967015,0.3157641015240104,0.9027827719597719,
S1A_IW_GRDH_1SDV_20210127T125623_20210127T125648_036324_04431D_AC1F,2021-01-27,27,ASC,ok,196.67752590875887,-22.561833703986412,0.8302298893902195,0.3650748528373897,0.8969176048546458,
S1A_IW_GRDH_1SDV_20210208T125623_20210208T125648_036499_04492C_AF75,2021-02-08,27,ASC,ok,195.96089748978918,-22.311587663992043,0.821762447729791,0.39908269339019115,0.8923823288269732,
S1A_IW_GRDH_1SDV_20210220T125622_20210220T125647_036674_044F47_CC08,2021-02-20,27,ASC,ok,188.0004956594222,-22.68783877170892,0.802229133282614,0.42732603456316626,0.8807743175351663,
S1A_IW_GRDH_1SDV_20210304T125622_20210304T125647_036849_045552_198A,2021-03-04,27,ASC,ok,189.53774046488925,-22.43565059541213,0.7743873627395332,0.5678946001974842,0.8635659784200693,
S1A_IW_GRDH_1SDV_20210316T125622_20210316T125647_037024_045B76_439C,2021-03-16,27,ASC,ok,192.67881890933663,-22.188103621927414,0.7634382670118293,0.7197151698584315,0.8585588585646341,
S1A_IW_GRDH_1SDV_20210328T125623_20210328T125648_037199_046180_BAE8,2021-03-28,27,ASC,abstain,,-21.938108321800218,0.7519715746155576,0.8082772017442684,0.8524899882540304,histogram not bimodal
S1A_IW_GRDH_1SDV_20210409T125623_20210409T125648_037374_04678B_1B68,2021-04-09,27,ASC,abstain,,-21.812613134983476,0.7450309811665977,1.0,0.8488301324043513,histogram not bimodal
S1A_IW_GRDH_1SDV_20210421T125624_20210421T125649_037549_046DA0_61AD,2021-04-21,27,ASC,ok,167.16583835751345,-22.186323290770012,0.7440119742547853,0.4455997949373278,0.8510893416503996,
S1A_IW_GRDH_1SDV_20210503T125624_20210503T125649_037724_0473B3_6D3A,2021-05-03,27,ASC,ok,162.3367395572382,-22.436706165278913,0.7258806364659951,0.3222810778151478,0.8401663291814437,
S1A_IW_GRDH_1SDV_20210515T125625_20210515T125650_037899_04790E_0BA5,2021-05-15,27,ASC,ok,172.29360432049344,-22.18793514184574,0.7370563422117984,0.3945457504907391,0.8454631767815213,
S1A_IW_GRDH_1SDV_20210527T125625_20210527T125650_038074_047E57_3DB9,2021-05-27,27,ASC,ok,184.82828399117733,-21.937585564048558,0.7492657788206192,0.6992220351729741,0.8522834828870033,
S1A_IW_GRDH_1SDV_20210608T125626_20210608T125651_038249_04838A_B153,2021-06-08,27,ASC,ok,175.3863057393741,-21.937958239697192,0.7515371997023722,0.6632754633383311,0.8549543789117369,
S1A_IW_GRDH_1SDV_20210620T125627_20210620T125652_038424_0488C0_5BB8,2021-06-20,27,ASC,abstain,,-21.686581503828293,0.7611672221189663,0.8201161527644403,0.8616479134635164,histogram not bimodal
S1A_IW_GRDH_1SDV_20210702T125628_20210702T125653_038599_048DFB_983C,2021-07-02,27,ASC,abstain,,-21.56235663576349,0.7588317320641985,0.9924517792874082,0.8598494380859212,histogram not bimodal
S1A_IW_GRDH_1SDV_20210714T125628_20210714T125653_038774_049348_01D6,2021-07-14,27,ASC,ok,122.76031176136487,-21.687963540521928,0.7940151948581426,0.18864286039994546,0.8995984708696813,
S1A_IW_GRDH_1SDV_20210726T125629_20210726T125654_038949_049885_FD45,2021-07-26,27,ASC,ok,152.60480050142843,-21.93899042318148,0.8675353380680989,0.11715425817280559,0.9302973556784676,
S1A_IW_GRDH_1SDV_20210807T125630_20210807T125655_039124_049E01_3043,2021-08-07,27,ASC,ok,181.33852359743892,-21.938567414779794,0.8798591584296718,0.12539438162306532,0.931217239656522,
S1A_IW_GRDH_1SDV_20210819T125630_20210819T125655_039299_04A40A_6302,2021-08-19,27,ASC,ok,181.7198481498857,-22.18767715608271,0.8822584697331958,0.1271813622087845,0.9320743339498033,
S1A_IW_GRDH_1SDV_20210831T125631_20210831T125656_039474_04AA04_4D71,2021-08-31,27,ASC,ok,195.39247255257206,-21.808447358554915,0.9120844691091897,0.09995330992656304,0.9487463817525635,
